Date,Open,High,Low,Close,Adj Close,Volume
2018-02-15,5.100000,5.230000,5.060000,5.220000,4.744887,6248101
2018-02-16,5.190000,5.240000,5.150000,5.220000,4.744887,4705347
2018-02-19,5.250000,5.350000,5.240000,5.320000,4.835785,2882107
2018-02-20,5.320000,5.370000,5.260000,5.270000,4.790337,24774035
2018-02-21,5.260000,5.360000,5.240000,5.270000,4.790337,5204132
2018-02-22,5.480000,5.785000,5.470000,5.580000,5.072121,22045790
2018-02-23,5.680000,5.740000,5.620000,5.730000,5.208468,10524236
2018-02-26,5.780000,5.820000,5.620000,5.650000,5.135750,9058522
2018-02-27,5.730000,5.750000,5.680000,5.700000,5.181199,4851154
2018-02-28,5.750000,5.940000,5.720000,5.890000,5.353906,10359954
2018-03-01,5.840000,5.870000,5.790000,5.860000,5.326636,5632856
2018-03-02,5.810000,5.860000,5.630000,5.670000,5.153929,13041364
2018-03-05,5.650000,5.720000,5.580000,5.610000,5.099391,4754938
2018-03-06,5.640000,5.940000,5.640000,5.890000,5.353906,11741071
2018-03-07,5.830000,5.870000,5.760000,5.860000,5.390702,7789486
2018-03-08,5.910000,5.980000,5.835000,5.910000,5.436697,6849081
2018-03-09,5.890000,6.000000,5.860000,5.970000,5.491892,6576661
2018-03-12,6.000000,6.000000,5.940000,5.980000,5.501092,5821932
2018-03-13,5.980000,6.030000,5.920000,5.980000,5.501092,7639921
2018-03-14,5.980000,5.990000,5.875000,5.920000,5.445897,5451142
2018-03-15,5.980000,6.070000,5.950000,5.990000,5.510291,10408842
2018-03-16,5.960000,6.000000,5.920000,5.930000,5.455096,5888327
2018-03-19,5.980000,6.010000,5.915000,5.980000,5.501092,4179951
2018-03-20,5.910000,6.020000,5.880000,5.980000,5.501092,3589316
2018-03-21,5.970000,6.035000,5.940000,6.010000,5.528689,3517360
2018-03-22,5.980000,6.080000,5.960000,6.080000,5.593083,9382173
2018-03-23,6.000000,6.015000,5.970000,6.000000,5.519490,6979941
2018-03-26,5.980000,6.020000,5.945000,5.960000,5.482694,11598556
2018-03-27,5.960000,6.010000,5.935000,5.970000,5.491892,7758483
2018-03-28,5.890000,5.950000,5.830000,5.840000,5.372304,4842094
2018-03-29,5.810000,5.850000,5.770000,5.830000,5.363104,9921777
2018-04-03,5.700000,5.880000,5.690000,5.820000,5.353906,7490892
2018-04-04,5.840000,5.860000,5.800000,5.840000,5.372304,4816941
2018-04-05,5.830000,5.970000,5.830000,5.930000,5.455096,4624599
2018-04-06,5.920000,6.060000,5.910000,6.050000,5.565486,6849397
2018-04-09,6.000000,6.050000,5.970000,6.030000,5.547088,3848778
2018-04-10,6.000000,6.110000,5.995000,6.090000,5.602283,4344831
2018-04-11,6.060000,6.135000,6.035000,6.100000,5.611482,7958990
2018-04-12,6.040000,6.110000,5.995000,6.040000,5.556287,8808166
2018-04-13,6.010000,6.040000,5.920000,5.950000,5.473495,4225232
2018-04-16,5.930000,5.950000,5.800000,5.840000,5.372304,3917175
2018-04-17,5.880000,5.975000,5.840000,5.950000,5.473495,4344175
2018-04-18,5.930000,5.960000,5.890000,5.920000,5.445897,3358733
